Date,DOW
2023-07-20,45.02886199951172
2023-07-21,45.02886199951172
2023-07-24,44.60445785522461
2023-07-25,45.39384078979492
2023-07-26,45.58058547973633
2023-07-27,46.633094787597656
2023-07-28,47.074466705322266
2023-07-31,47.931758880615234
2023-08-01,47.34608840942383
2023-08-02,46.429378509521484
2023-08-03,46.599143981933594
2023-08-04,46.26810836791992
2023-08-07,47.125396728515625
2023-08-08,46.6925163269043
2023-08-09,47.14237594604492
2023-08-10,47.51584243774414
2023-08-11,47.065982818603516
2023-08-14,47.00656509399414
2023-08-15,45.43628692626953
2023-08-16,45.258033752441406
2023-08-17,45.71638870239258
2023-08-18,45.85219955444336
2023-08-21,45.979515075683594
2023-08-22,45.65697479248047
2023-08-23,45.325950622558594
2023-08-24,45.44477081298828
2023-08-25,45.81825256347656
2023-08-28,46.344505310058594
2023-08-29,46.88773727416992
2023-08-30,47.068267822265625
2023-08-31,46.90493392944336
2023-09-01,47.53250503540039
2023-09-05,46.58684158325195
2023-09-06,47.18863296508789
2023-09-07,46.50946807861328
2023-09-08,46.17418670654297
2023-09-11,46.13979721069336
2023-09-12,46.10540771484375
2023-09-13,45.40906524658203
2023-09-14,46.45789337158203
2023-09-15,46.28594970703125
2023-09-18,45.89048767089844
2023-09-19,45.47783279418945
2023-09-20,45.099571228027344
2023-09-21,43.844417572021484
2023-09-22,43.19964599609375
2023-09-25,43.92178726196289
2023-09-26,43.397377014160156
2023-09-27,43.844417572021484
2023-09-28,43.78423309326172
2023-09-29,44.325843811035156
2023-10-02,44.102325439453125
2023-10-03,43.861610412597656
2023-10-04,43.93898391723633
2023-10-05,42.86436462402344
2023-10-06,43.22543716430664
2023-10-09,43.68107604980469
2023-10-10,44.11091995239258
2023-10-11,43.74985122680664
2023-10-12,43.19964599609375
2023-10-13,42.75260925292969
2023-10-16,43.14806365966797
2023-10-17,43.6122932434082
2023-10-18,43.05350112915039
2023-10-19,42.51189422607422
2023-10-20,42.116432189941406
2023-10-23,41.471656799316406
2023-10-24,42.33134841918945
2023-10-25,40.869869232177734
2023-10-26,41.28252029418945
2023-10-27,41.35989761352539
2023-10-30,41.55762481689453
2023-10-31,41.55762481689453
2023-11-01,41.44586944580078
2023-11-02,42.116432189941406
2023-11-03,42.75260925292969
2023-11-06,42.417320251464844
2023-11-07,41.72097396850586
2023-11-08,41.52324676513672
2023-11-09,41.57482147216797
2023-11-10,42.537689208984375
2023-11-13,42.33134841918945
2023-11-14,43.887393951416016
2023-11-15,44.30005645751953
2023-11-16,44.22267532348633
2023-11-17,44.44620895385742
2023-11-20,44.42900848388672
2023-11-21,44.471988677978516
2023-11-22,44.18829345703125
2023-11-24,44.420406341552734
2023-11-27,43.947574615478516
2023-11-28,44.4376106262207
2023-11-29,44.73391342163086
2023-11-30,45.09994125366211
2023-12-01,45.57927322387695
2023-12-04,45.40496826171875
2023-12-05,44.568328857421875
2023-12-06,44.350460052490234
2023-12-07,44.507328033447266
2023-12-08,44.37660217285156
2023-12-11,44.690338134765625
2023-12-12,44.28944778442383
2023-12-13,45.60541534423828
2023-12-14,47.26124954223633
2023-12-15,47.26996612548828
2023-12-18,47.2786865234375
2023-12-19,47.862586975097656
2023-12-20,47.5662841796875
2023-12-21,47.906158447265625
2023-12-22,48.03688430786133
2023-12-26,48.55107116699219
2023-12-27,48.55107116699219
2023-12-28,48.132747650146484
2023-12-29,47.79286575317383
2024-01-02,48.219905853271484
2024-01-03,47.6098518371582
2024-01-04,47.22639465332031
2024-01-05,47.77543640136719
2024-01-08,48.00203323364258
2024-01-09,47.008522033691406
2024-01-10,46.52048110961914
2024-01-11,46.7470703125
2024-01-12,46.51177215576172
2024-01-16,46.27646255493164
2024-01-17,45.727420806884766
2024-01-18,45.8407096862793
2024-01-19,46.02373123168945
2024-01-22,46.67734909057617
2024-01-23,46.98237609863281
2024-01-24,46.26774978637695
2024-01-25,47.88001251220703
2024-01-26,47.11310577392578
2024-01-29,47.1218147277832
2024-01-30,47.47041702270508
2024-01-31,46.71220779418945
2024-02-01,46.6599235534668
2024-02-02,46.55534362792969
2024-02-05,46.32875442504883
2024-02-06,47.095672607421875
2024-02-07,47.13924789428711
2024-02-08,46.95623016357422
2024-02-09,47.052093505859375
2024-02-12,47.749298095703125
2024-02-13,46.346187591552734
2024-02-14,46.694793701171875
2024-02-15,48.08045959472656
2024-02-16,48.35062026977539
2024-02-20,47.67957305908203
2024-02-21,48.585933685302734
2024-02-22,48.803802490234375
2024-02-23,49.14368438720703
2024-02-26,48.86480712890625
2024-02-27,49.03910827636719
2024-02-28,48.62434005737305
2024-02-29,49.31267547607422
2024-03-01,49.215606689453125
2024-03-04,50.318695068359375
2024-03-05,50.28339385986328
2024-03-06,50.17750549316406
2024-03-07,50.24809646606445
2024-03-08,49.95688247680664
2024-03-11,50.680511474609375
2024-03-12,50.90113067626953
2024-03-13,51.15705108642578
2024-03-14,50.583438873291016
2024-03-15,50.33634567260742
2024-03-18,50.07160186767578
2024-03-19,50.089256286621094
2024-03-20,51.33354187011719
2024-03-21,51.12174987792969
2024-03-22,50.90113067626953
2024-03-25,50.645206451416016
2024-03-26,50.36281967163086
2024-03-27,51.30706787109375
2024-03-28,51.12174987792969
2024-04-01,51.412967681884766
2024-04-02,52.3219108581543
2024-04-03,52.93964385986328
2024-04-04,52.824928283691406
2024-04-05,52.674896240234375
2024-04-08,52.52488708496094
2024-04-09,52.83374786376953
2024-04-10,51.933624267578125
2024-04-11,51.58945083618164
2024-04-12,50.909950256347656
2024-04-15,50.583438873291016
2024-04-16,50.17750549316406
2024-04-17,50.1422004699707
2024-04-18,49.850982666015625
2024-04-19,50.00100326538086
2024-04-22,50.29222106933594
2024-04-23,50.07160186767578
2024-04-24,50.28339385986328
2024-04-25,49.806861877441406
2024-04-26,50.55696487426758
2024-04-29,51.00702667236328
2024-04-30,50.21280288696289
2024-05-01,50.50401306152344
2024-05-02,50.151031494140625
2024-05-03,50.33634567260742
2024-05-06,50.6010856628418
2024-05-07,51.50121307373047
2024-05-08,51.74830627441406
2024-05-09,52.46310806274414
2024-05-10,52.42781448364258
2024-05-13,52.38368606567383
2024-05-14,52.63960266113281
2024-05-15,52.11894989013672
2024-05-16,51.80125045776367
2024-05-17,52.23366165161133
2024-05-20,52.27779006958008
2024-05-21,51.986576080322266
2024-05-22,50.830528259277344
2024-05-23,50.23045349121094
2024-05-24,50.97172927856445
2024-05-28,51.21881866455078
2024-05-29,50.301048278808594
2024-05-30,50.645206451416016
2024-05-31,51.48497772216797
2024-06-03,50.09132385253906
2024-06-04,49.26941680908203
2024-06-05,49.7518424987793
2024-06-06,49.7429084777832
2024-06-07,49.787574768066406
2024-06-10,50.07345199584961
2024-06-11,50.16279220581055
2024-06-12,50.25212478637695
2024-06-13,50.08238983154297
2024-06-14,49.15328598022461
2024-06-17,49.340885162353516
2024-06-18,49.528499603271484
2024-06-20,48.429649353027344
2024-06-21,48.23310852050781
2024-06-24,48.79593276977539
2024-06-25,47.491607666015625
2024-06-26,47.527347564697266
2024-06-27,47.31293487548828
2024-06-28,47.39334487915039
2024-07-01,47.018131256103516
2024-07-02,47.089595794677734
2024-07-03,47.24147033691406
2024-07-05,46.66077423095703
2024-07-08,47.16999435424805
2024-07-09,46.0800895690918
2024-07-10,46.196224212646484
2024-07-11,46.82158660888672
2024-07-12,47.26826858520508
2024-07-15,47.589881896972656
2024-07-16,48.86740493774414
2024-07-17,49.5016975402832
2024-07-18,48.9299430847168
2024-07-19,48.1527099609375
2024-07-22,48.61725616455078
2024-07-23,48.30458068847656
2024-07-24,47.634544372558594
2024-07-25,47.21466827392578
2024-07-26,47.223602294921875
2024-07-29,47.223602294921875
2024-07-30,47.96509552001953
2024-07-31,48.661930084228516
2024-08-01,47.59881591796875
2024-08-02,46.4642333984375
2024-08-05,45.57086181640625
2024-08-06,46.884117126464844
2024-08-07,46.607173919677734
2024-08-08,47.05385208129883
2024-08-09,47.04492950439453
2024-08-12,46.65184783935547
2024-08-13,47.13426208496094
2024-08-14,47.13426208496094
2024-08-15,48.12590408325195
2024-08-16,48.16164016723633
2024-08-19,47.92936325073242
2024-08-20,47.09852981567383
2024-08-21,47.30400848388672
2024-08-22,46.955589294433594
2024-08-23,47.82216262817383
2024-08-26,48.26884078979492
2024-08-27,48.03657531738281
2024-08-28,47.804290771484375
2024-08-29,48.116973876953125
2024-08-30,48.497135162353516
2024-09-03,47.003658294677734
2024-09-04,46.68686294555664
2024-09-05,46.442474365234375
2024-09-06,45.87223434448242
2024-09-09,46.43342208862305
2024-09-10,45.99895477294922
2024-09-11,45.9174919128418
2024-09-12,45.4920768737793
2024-09-13,45.39251708984375
2024-09-16,45.85413360595703
2024-09-17,46.623497009277344
2024-09-18,46.74116897583008
2024-09-19,47.872581481933594
2024-09-20,46.80453109741211
2024-09-23,47.10322189331055
2024-09-24,48.37946319580078
2024-09-25,47.82733154296875
2024-09-26,49.52898025512695
2024-09-27,49.85483932495117
2024-09-30,49.4475212097168
2024-10-01,49.366058349609375
2024-10-02,49.49278259277344
2024-10-03,49.32985305786133
2024-10-04,50.09016418457031
2024-10-07,49.43846893310547
2024-10-08,48.1622314453125
2024-10-09,48.3523063659668
2024-10-10,48.53333282470703
2024-10-11,48.678157806396484
2024-10-14,48.4609260559082
2024-10-15,47.582942962646484
2024-10-16,47.917842864990234
2024-10-17,48.04456329345703
2024-10-18,48.07171630859375
2024-10-21,47.25709533691406
2024-10-22,47.13037109375
2024-10-23,46.60539627075195
2024-10-24,46.152828216552734
2024-10-25,44.98520278930664
2024-10-28,45.3563117980957
2024-10-29,44.78607940673828
2024-10-30,44.65935516357422
2024-10-31,44.69556427001953
2024-11-01,44.324459075927734
2024-11-04,43.401222229003906
2024-11-05,43.35596466064453
2024-11-06,43.76327133178711
2024-11-07,44.261104583740234
2024-11-08,42.0797233581543
2024-11-11,41.88059616088867
2024-11-12,40.767276763916016
2024-11-13,40.722023010253906
2024-11-14,40.35996627807617
2024-11-15,39.86213684082031
2024-11-18,40.025062561035156
2024-11-19,39.5091438293457
2024-11-20,39.7625732421875
2024-11-21,40.55909729003906
2024-11-22,41.147430419921875
2024-11-25,41.51853561401367
2024-11-26,40.3147087097168
2024-11-27,40.40522384643555
2024-11-29,40.653499603271484
2024-12-02,40.8098258972168
2024-12-03,40.34085464477539
2024-12-04,39.40290451049805
2024-12-05,38.79600143432617
2024-12-06,38.612091064453125
2024-12-09,39.292564392089844
2024-12-10,38.78680419921875
2024-12-11,38.1615104675293
2024-12-12,37.95920944213867
2024-12-13,37.572998046875
2024-12-16,36.883331298828125
2024-12-17,37.30632781982422
2024-12-18,36.92011642456055
2024-12-19,35.9545783996582
2024-12-20,36.72700500488281
2024-12-23,36.75459289550781
2024-12-24,36.86493682861328
2024-12-26,36.9844856262207
2024-12-27,36.80976867675781
2024-12-30,36.2672233581543
2024-12-31,36.9017219543457
2025-01-02,36.368377685546875
2025-01-03,36.23044967651367
2025-01-06,36.55228805541992
2025-01-07,36.23964309692383
2025-01-08,35.789058685302734
2025-01-10,35.40284729003906
2025-01-13,36.47872543334961
2025-01-14,36.855743408203125
2025-01-15,37.14999771118164
2025-01-16,37.582191467285156
2025-01-17,37.73851776123047
2025-01-21,38.235076904296875
2025-01-22,37.53621292114258
2025-01-23,38.13392639160156
2025-01-24,38.04196548461914
2025-01-27,38.54772186279297
2025-01-28,38.08794403076172
2025-01-29,37.74770736694336
2025-01-30,35.44882583618164
2025-01-31,35.908599853515625
2025-02-03,34.37295150756836
2025-02-04,35.44882583618164
2025-02-05,34.897090911865234
2025-02-06,35.65113067626953
2025-02-07,35.47641372680664
2025-02-10,35.46721267700195
2025-02-11,35.52239227294922
2025-02-12,35.182151794433594
2025-02-13,35.25572204589844
2025-02-14,35.559173583984375
2025-02-18,36.52470779418945
2025-02-19,35.789058685302734
2025-02-20,36.40516662597656
2025-02-21,36.33159637451172
2025-02-24,35.908599853515625
2025-02-25,36.07412338256836
2025-02-26,35.724693298339844
2025-02-27,35.33848190307617
2025-02-28,35.694393157958984
2025-03-03,33.774330139160156
2025-03-04,33.36221694946289
2025-03-05,35.38530731201172
2025-03-06,35.066856384277344
2025-03-07,35.07622528076172
2025-03-10,35.02939987182617
2025-03-11,34.345664978027344
2025-03-12,33.483978271484375
2025-03-13,33.933555603027344
2025-03-14,34.62665557861328
2025-03-17,35.132423400878906
2025-03-18,35.22608947753906
2025-03-19,34.832706451416016
2025-03-20,34.289466857910156
2025-03-21,33.877357482910156
2025-03-24,33.98975372314453
2025-03-25,33.08123779296875
2025-03-26,33.32476043701172
2025-03-27,33.00630569458008
2025-03-28,32.18208694458008
2025-03-31,32.70658874511719
2025-04-01,32.41624069213867
2025-04-02,32.678489685058594
2025-04-03,29.46590232849121
2025-04-04,26.412538528442383
2025-04-07,25.7756404876709
2025-04-08,24.174028396606445
2025-04-09,27.967321395874023
2025-04-10,25.56022071838379
2025-04-11,26.627962112426758
2025-04-14,27.0494384765625
2025-04-15,25.944232940673828
2025-04-16,25.728809356689453
2025-04-17,26.365707397460938
2025-04-21,26.337610244750977
2025-04-22,27.16183090209961
2025-04-23,27.16183090209961
2025-04-24,27.8736572265625
2025-04-25,28.11717987060547
2025-04-28,28.05161476135254
2025-04-29,28.707244873046875
2025-04-30,28.651046752929688
2025-05-01,28.5948543548584
2025-05-02,28.4918270111084
2025-05-05,27.114999771118164
2025-05-06,26.974506378173828
2025-05-07,26.64669418334961
2025-05-08,27.386619567871094
2025-05-09,27.611406326293945
2025-05-12,29.016326904296875
2025-05-13,28.819639205932617
2025-05-14,28.25766944885254
2025-05-15,28.004783630371094
2025-05-16,28.27640151977539
2025-05-19,28.201473236083984
2025-05-20,27.901756286621094
2025-05-21,26.927677154541016
2025-05-22,26.852750778198242
2025-05-23,26.524932861328125
2025-05-27,27.08690071105957
2025-05-28,26.543664932250977
2025-05-29,26.96514129638672
2025-05-30,26.6291561126709
2025-06-02,26.110782623291016
2025-06-03,26.677154541015625
2025-06-04,27.147533416748047
2025-06-05,27.051538467407227
2025-06-06,27.406719207763672
2025-06-09,28.213083267211914
2025-06-10,29.470624923706055
2025-06-11,29.451427459716797
2025-06-12,28.933048248291016
2025-06-13,28.702659606933594
2025-06-16,29.3458309173584
2025-06-17,28.26108169555664
2025-06-18,27.358722686767578
2025-06-20,26.648357391357422
2025-06-23,25.793996810913086
2025-06-24,26.427566528320312
2025-06-25,25.74599838256836
2025-06-26,26.06278419494629
2025-06-27,25.918790817260742
2025-06-30,25.419612884521484
2025-07-01,26.715553283691406
2025-07-02,27.579513549804688
2025-07-03,27.32032585144043
2025-07-07,26.379568099975586
2025-07-08,27.896297454833984
2025-07-09,28.645063400268555
2025-07-10,29.019445419311523
2025-07-11,28.366674423217773
2025-07-14,27.11873435974121
2025-07-15,26.8691463470459
2025-07-16,27.013139724731445
2025-07-17,27.32032585144043
2025-07-18,27.205129623413086
2025-07-21,27.25312614440918
2025-07-22,28.472270965576172
2025-07-23,29.153841018676758
2025-07-24,24.06607437133789
2025-07-25,24.48845863342285
2025-07-28,24.680448532104492
2025-07-29,24.171672821044922
2025-07-30,22.962129592895508
2025-07-31,22.357358932495117
2025-08-01,20.917423248291016
2025-08-04,20.725433349609375
2025-08-05,21.483797073364258
2025-08-06,20.447046279907227
2025-08-07,20.744632720947266
2025-08-08,20.370250701904297
2025-08-11,20.03426742553711
2025-08-12,20.840625762939453
2025-08-13,22.002172470092773
2025-08-14,22.434154510498047
2025-08-15,22.4245548248291
2025-08-18,22.309358596801758
2025-08-19,22.58774757385254
2025-08-20,23.115720748901367
2025-08-21,22.7413387298584
2025-08-22,24.104475021362305
2025-08-25,23.92208480834961
2025-08-26,23.749292373657227
2025-08-27,23.749292373657227
2025-08-28,23.58609962463379
2025-08-29,23.985368728637695
2025-09-02,23.771127700805664
2025-09-03,23.30368995666504
2025-09-04,23.28421401977539
2025-09-05,23.85877227783203
2025-09-08,23.352380752563477
2025-09-09,23.50819206237793
2025-09-10,23.206308364868164
2025-09-11,24.365161895751953
2025-09-12,24.384639739990234
2025-09-15,23.53740882873535
2025-09-16,23.83929443359375
2025-09-17,23.89772605895996
2025-09-18,23.478979110717773
2025-09-19,22.875205993652344
2025-09-22,22.563581466674805
2025-09-23,22.261695861816406
2025-09-24,22.524627685546875
2025-09-25,21.618968963623047
2025-09-26,22.35907745361328
2025-09-29,22.290908813476562
2025-09-30,22.329862594604492
2025-10-01,22.44672203063965
2025-10-02,23.06997299194336
2025-10-03,23.196569442749023
2025-10-06,22.807039260864258
2025-10-07,21.911117553710938
2025-10-08,22.008499145507812
2025-10-09,21.50210952758789
2025-10-10,20.109535217285156
2025-10-13,20.85938262939453
2025-10-14,21.346298217773438
2025-10-15,21.618968963623047
2025-10-16,21.326818466186523
2025-10-17,21.317081451416016
2025-10-20,21.063884735107422
2025-10-21,21.18074607849121
2025-10-22,21.132055282592773
2025-10-23,23.86850929260254
2025-10-24,24.16065788269043
2025-10-27,25.05657958984375
2025-10-28,24.71573829650879
2025-10-29,24.209348678588867
2025-10-30,23.177091598510742
2025-10-31,23.225784301757812
2025-11-03,22.622011184692383
2025-11-04,21.998762130737305
2025-11-05,22.17405128479004
2025-11-06,21.638442993164062
2025-11-07,21.706613540649414
2025-11-10,21.52158546447754
2025-11-11,21.726089477539062
2025-11-12,21.5994930267334
2025-11-13,22.505151748657227
2025-11-14,22.329862594604492
2025-11-17,21.102840423583984
2025-11-18,21.27812957763672
2025-11-19,20.752262115478516
2025-11-20,20.40168571472168
2025-11-21,21.618968963623047
2025-11-24,21.940332412719727
2025-11-25,22.592796325683594
2025-11-26,23.28421401977539
2025-11-28,23.570819854736328
2025-12-01,23.560935974121094
2025-12-02,23.58070182800293
2025-12-03,23.48187255859375
2025-12-04,22.602291107177734
2025-12-05,22.69123649597168
2025-12-08,22.592409133911133
2025-12-09,22.839481353759766
2025-12-10,24.302156448364258
2025-12-11,24.292274475097656
2025-12-12,23.68941307067871
2025-12-15,23.17550277709961
2025-12-16,22.572641372680664
2025-12-17,22.799949645996094
2025-12-18,22.770301818847656
2025-12-19,22.98772621154785
2025-12-22,23.14585304260254
2025-12-23,22.631938934326172
2025-12-24,22.79006576538086
2025-12-26,23.017375946044922
2025-12-29,23.076671600341797
2025-12-30,23.234798431396484
2025-12-31,23.106319427490234
